date,population,status,exceedance
2025-01-30T11:00:00,23.699,V,N
2025-01-30T12:00:00,41.261,V,N
2025-01-30T13:00:00,41.411,V,N
2025-01-30T14:00:00,46.799,V,N
2025-01-30T15:00:00,52.886,V,N
2025-01-30T16:00:00,51.140,V,N
2025-01-30T17:00:00,53.086,V,N
2025-01-30T18:00:00,50.691,V,N
2025-01-30T19:00:00,55.780,V,N
2025-01-30T20:00:00,54.283,V,N
2025-01-30T21:00:00,51.788,V,N
2025-01-30T22:00:00,74.739,V,N
2025-01-30T23:00:00,75.487,V,N
2025-01-31T00:00:00,74.240,V,N
2025-01-31T01:00:00,75.437,V,N
2025-01-31T02:00:00,72.793,V,N
2025-01-31T03:00:00,67.455,V,N
2025-01-31T04:00:00,64.361,V,N
2025-01-31T05:00:00,61.118,V,N
2025-01-31T06:00:00,49.493,V,N
2025-01-31T07:00:00,40.962,V,N
2025-01-31T08:00:00,43.656,V,N
2025-01-31T09:00:00,44.803,V,N
2025-01-31T10:00:00,52.936,V,N
2025-01-31T11:00:00,53.086,V,N
2025-01-31T12:00:00,45.003,V,N
2025-01-31T13:00:00,46.600,V,N
2025-01-31T14:00:00,39.216,V,N
2025-01-31T15:00:00,42.209,V,N
2025-01-31T16:00:00,27.142,V,N
2025-01-31T17:00:00,32.380,V,N
2025-01-31T18:00:00,30.484,V,N
2025-01-31T19:00:00,28.239,V,N
2025-01-31T20:00:00,21.703,V,N
2025-01-31T21:00:00,29.237,V,N
2025-01-31T22:00:00,30.634,V,N
2025-01-31T23:00:00,24.647,V,N
